"Country or Area","Year(s)","Variant","Value"
"Republic of Moldova","2015-2020","Medium","71.68"
"Republic of Moldova","2010-2015","Medium","70.97"
"Republic of Moldova","2005-2010","Medium","68.27"
"Réunion","2015-2020","Medium","80.03"
"Réunion","2010-2015","Medium","79.54"
"Réunion","2005-2010","Medium","78.2"
"Romania","2015-2020","Medium","75.83"
"Romania","2010-2015","Medium","74.94"
"Romania","2005-2010","Medium","73.08"
"Russian Federation","2015-2020","Medium","72.29"
"Russian Federation","2010-2015","Medium","70.27"
"Russian Federation","2005-2010","Medium","67.14"
"Rwanda","2015-2020","Medium","68.44"
"Rwanda","2010-2015","Medium","65.79"
"Rwanda","2005-2010","Medium","60.03"
"Saint Helena","2015-2020","Medium",""
"Saint Helena","2010-2015","Medium",""
"Saint Helena","2005-2010","Medium",""
"Saint Kitts and Nevis","2015-2020","Medium",""
"Saint Kitts and Nevis","2010-2015","Medium",""
"Saint Kitts and Nevis","2005-2010","Medium",""
"Saint Lucia","2015-2020","Medium","75.99"
"Saint Lucia","2010-2015","Medium","75.2"
"Saint Lucia","2005-2010","Medium","74.51"
"Saint Pierre and Miquelon","2015-2020","Medium",""
"Saint Pierre and Miquelon","2010-2015","Medium",""
"Saint Pierre and Miquelon","2005-2010","Medium",""
"Saint Vincent and the Grenadines","2015-2020","Medium","72.36"
"Saint Vincent and the Grenadines","2010-2015","Medium","71.89"
"Saint Vincent and the Grenadines","2005-2010","Medium","71.64"
"Saint-Barthélemy","2015-2020","Medium",""
"Saint-Barthélemy","2010-2015","Medium",""
"Saint-Barthélemy","2005-2010","Medium",""
"Saint-Martin (French part)","2015-2020","Medium",""
"Saint-Martin (French part)","2010-2015","Medium",""
"Saint-Martin (French part)","2005-2010","Medium",""
"Samoa","2015-2020","Medium","73.11"
"Samoa","2010-2015","Medium","72.25"
"Samoa","2005-2010","Medium","71"
"San Marino","2015-2020","Medium",""
"San Marino","2010-2015","Medium",""
"San Marino","2005-2010","Medium",""
"Sao Tome and Principe","2015-2020","Medium","70.05"
"Sao Tome and Principe","2010-2015","Medium","68.49"
"Sao Tome and Principe","2005-2010","Medium","66.14"
"Saudi Arabia","2015-2020","Medium","74.9"
"Saudi Arabia","2010-2015","Medium","74.38"
"Saudi Arabia","2005-2010","Medium","73.46"
"Senegal","2015-2020","Medium","67.47"
"Senegal","2010-2015","Medium","65.74"
"Senegal","2005-2010","Medium","62.55"
"Serbia","2015-2020","Medium","75.77"
"Serbia","2010-2015","Medium","74.75"
"Serbia","2005-2010","Medium","73.44"
"Seychelles","2015-2020","Medium","73.29"
"Seychelles","2010-2015","Medium","73.07"
"Seychelles","2005-2010","Medium","72.59"
"Sierra Leone","2015-2020","Medium","54.07"
"Sierra Leone","2010-2015","Medium","51.42"
"Sierra Leone","2005-2010","Medium","46.99"
"Singapore","2015-2020","Medium","83.39"
"Singapore","2010-2015","Medium","82.3"
"Singapore","2005-2010","Medium","81.22"
"Sint Maarten (Dutch part)","2015-2020","Medium",""
"Sint Maarten (Dutch part)","2010-2015","Medium",""
"Sint Maarten (Dutch part)","2005-2010","Medium",""
"Slovakia","2015-2020","Medium","77.31"
"Slovakia","2010-2015","Medium","76.23"
"Slovakia","2005-2010","Medium","74.77"
"Slovenia","2015-2020","Medium","81.08"
"Slovenia","2010-2015","Medium","80.14"
"Slovenia","2005-2010","Medium","78.55"
"Small Island Developing States (SIDS)","2015-2020","Medium","72.12"
"Small Island Developing States (SIDS)","2010-2015","Medium","71"
"Small Island Developing States (SIDS)","2005-2010","Medium","69.84"
"Solomon Islands","2015-2020","Medium","72.77"
"Solomon Islands","2010-2015","Medium","71.43"
"Solomon Islands","2005-2010","Medium","69.89"
"Somalia","2015-2020","Medium","56.94"
"Somalia","2010-2015","Medium","54.86"
"Somalia","2005-2010","Medium","53.18"
"South Africa","2015-2020","Medium","63.62"
"South Africa","2010-2015","Medium","60.95"
"South Africa","2005-2010","Medium","54.7"
"South America","2015-2020","Medium","75.63"
"South America","2010-2015","Medium","74.68"
"South America","2005-2010","Medium","73.4"
"South Sudan","2015-2020","Medium","57.42"
"South Sudan","2010-2015","Medium","56.06"
"South Sudan","2005-2010","Medium","53.28"
"South-Eastern Asia","2015-2020","Medium","72.46"
"South-Eastern Asia","2010-2015","Medium","71.17"
"South-Eastern Asia","2005-2010","Medium","69.62"
"Southern Africa","2015-2020","Medium","63.28"
"Southern Africa","2010-2015","Medium","60.34"
"Southern Africa","2005-2010","Medium","54"
"Southern Asia","2015-2020","Medium","69.39"
"Southern Asia","2010-2015","Medium","67.98"
"Southern Asia","2005-2010","Medium","65.87"
"Southern Europe","2015-2020","Medium","82.07"
"Southern Europe","2010-2015","Medium","81.16"
"Southern Europe","2005-2010","Medium","80.03"
"Spain","2015-2020","Medium","83.36"
"Spain","2010-2015","Medium","82.51"
"Spain","2005-2010","Medium","81.22"
"Sri Lanka","2015-2020","Medium","76.72"
"Sri Lanka","2010-2015","Medium","75.89"
"Sri Lanka","2005-2010","Medium","74.93"
"State of Palestine","2015-2020","Medium","73.82"
"State of Palestine","2010-2015","Medium","73.09"
"State of Palestine","2005-2010","Medium","72.45"
"Sub-Saharan Africa","2015-2020","Medium","60.52"
"Sub-Saharan Africa","2010-2015","Medium","57.85"
"Sub-Saharan Africa","2005-2010","Medium","54.04"
"Sudan","2015-2020","Medium","64.95"
"Sudan","2010-2015","Medium","63.76"
"Sudan","2005-2010","Medium","61.62"
"Suriname","2015-2020","Medium","71.49"
"Suriname","2010-2015","Medium","70.93"
"Suriname","2005-2010","Medium","69.82"
"Sustainable Development Goal (SDG) regions","2015-2020","Medium",""
"Sustainable Development Goal (SDG) regions","2010-2015","Medium",""
"Sustainable Development Goal (SDG) regions","2005-2010","Medium",""
"Sweden","2015-2020","Medium","82.57"
"Sweden","2010-2015","Medium","81.92"
"Sweden","2005-2010","Medium","81.06"
"Switzerland","2015-2020","Medium","83.56"
"Switzerland","2010-2015","Medium","82.69"
"Switzerland","2005-2010","Medium","81.78"
"Syrian Arab Republic","2015-2020","Medium","71.32"
"Syrian Arab Republic","2010-2015","Medium","69.87"
"Syrian Arab Republic","2005-2010","Medium","74.45"
"Tajikistan","2015-2020","Medium","70.77"
"Tajikistan","2010-2015","Medium","69.39"
"Tajikistan","2005-2010","Medium","67.73"
"Thailand","2015-2020","Medium","76.83"
"Thailand","2010-2015","Medium","75.18"
"Thailand","2005-2010","Medium","73.15"
"Timor-Leste","2015-2020","Medium","69.15"
"Timor-Leste","2010-2015","Medium","67.67"
"Timor-Leste","2005-2010","Medium","66.16"
"Togo","2015-2020","Medium","60.53"
"Togo","2010-2015","Medium","59.08"
"Togo","2005-2010","Medium","55.8"
"Tokelau","2015-2020","Medium",""
"Tokelau","2010-2015","Medium",""
"Tokelau","2005-2010","Medium",""
"Tonga","2015-2020","Medium","70.74"
"Tonga","2010-2015","Medium","70.31"
"Tonga","2005-2010","Medium","69.86"
"Trinidad and Tobago","2015-2020","Medium","73.31"
"Trinidad and Tobago","2010-2015","Medium","72.48"
"Trinidad and Tobago","2005-2010","Medium","71.34"
"Tunisia","2015-2020","Medium","76.41"
"Tunisia","2010-2015","Medium","75.45"
"Tunisia","2005-2010","Medium","74.63"
"Turkey","2015-2020","Medium","77.31"
"Turkey","2010-2015","Medium","75.59"
"Turkey","2005-2010","Medium","73.37"
"Turkmenistan","2015-2020","Medium","67.98"
"Turkmenistan","2010-2015","Medium","67.3"
"Turkmenistan","2005-2010","Medium","65.87"
"Turks and Caicos Islands","2015-2020","Medium",""
"Turks and Caicos Islands","2010-2015","Medium",""
"Turks and Caicos Islands","2005-2010","Medium",""
"Tuvalu","2015-2020","Medium",""
"Tuvalu","2010-2015","Medium",""
"Tuvalu","2005-2010","Medium",""
"Uganda","2015-2020","Medium","62.76"
"Uganda","2010-2015","Medium","59.46"
"Uganda","2005-2010","Medium","54.41"
"Ukraine","2015-2020","Medium","71.82"
"Ukraine","2010-2015","Medium","70.91"
"Ukraine","2005-2010","Medium","67.89"
"UN development groups","2015-2020","Medium",""
"UN development groups","2010-2015","Medium",""
"UN development groups","2005-2010","Medium",""
"United Arab Emirates","2015-2020","Medium","77.75"
"United Arab Emirates","2010-2015","Medium","76.79"
"United Arab Emirates","2005-2010","Medium","75.86"
"United Kingdom","2015-2020","Medium","81.15"
"United Kingdom","2010-2015","Medium","80.87"
"United Kingdom","2005-2010","Medium","79.69"
"United Republic of Tanzania","2015-2020","Medium","64.84"
"United Republic of Tanzania","2010-2015","Medium","60.91"
"United Republic of Tanzania","2005-2010","Medium","56.29"
"United States of America","2015-2020","Medium","78.81"
"United States of America","2010-2015","Medium","78.94"
"United States of America","2005-2010","Medium","78.19"
"United States Virgin Islands","2015-2020","Medium","80.31"
"United States Virgin Islands","2010-2015","Medium","79.41"
"United States Virgin Islands","2005-2010","Medium","77.82"
"Upper-middle-income countries","2015-2020","Medium","75.49"
"Upper-middle-income countries","2010-2015","Medium","74.06"
"Upper-middle-income countries","2005-2010","Medium","72.31"
"Uruguay","2015-2020","Medium","77.69"
"Uruguay","2010-2015","Medium","77.05"
"Uruguay","2005-2010","Medium","76.38"
"Uzbekistan","2015-2020","Medium","71.53"
"Uzbekistan","2010-2015","Medium","70.23"
"Uzbekistan","2005-2010","Medium","69.1"
"Vanuatu","2015-2020","Medium","70.25"
"Vanuatu","2010-2015","Medium","69.49"
"Vanuatu","2005-2010","Medium","68.74"
"Venezuela (Bolivarian Republic of)","2015-2020","Medium","72.13"
"Venezuela (Bolivarian Republic of)","2010-2015","Medium","73.07"
"Venezuela (Bolivarian Republic of)","2005-2010","Medium","72.99"
"Viet Nam","2015-2020","Medium","75.27"
"Viet Nam","2010-2015","Medium","74.96"
"Viet Nam","2005-2010","Medium","74.59"
"Wallis and Futuna Islands","2015-2020","Medium",""
"Wallis and Futuna Islands","2010-2015","Medium",""
"Wallis and Futuna Islands","2005-2010","Medium",""
"Western Africa","2015-2020","Medium","57.32"
"Western Africa","2010-2015","Medium","55.06"
"Western Africa","2005-2010","Medium","52.56"
"Western Asia","2015-2020","Medium","74.57"
"Western Asia","2010-2015","Medium","73.41"
"Western Asia","2005-2010","Medium","72.3"
"Western Europe","2015-2020","Medium","81.72"
"Western Europe","2010-2015","Medium","81.09"
"Western Europe","2005-2010","Medium","80.23"
"Western Sahara","2015-2020","Medium","69.86"
"Western Sahara","2010-2015","Medium","68.41"
"Western Sahara","2005-2010","Medium","66.2"
"World","2015-2020","Medium","72.28"
"World","2010-2015","Medium","70.88"
"World","2005-2010","Medium","68.92"
"World Bank income groups","2015-2020","Medium",""
"World Bank income groups","2010-2015","Medium",""
"World Bank income groups","2005-2010","Medium",""
"Yemen","2015-2020","Medium","66.03"
"Yemen","2010-2015","Medium","66"
"Yemen","2005-2010","Medium","64.71"
"Zambia","2015-2020","Medium","63.26"
"Zambia","2010-2015","Medium","59.29"
"Zambia","2005-2010","Medium","51.75"
"Zimbabwe","2015-2020","Medium","60.83"
"Zimbabwe","2010-2015","Medium","56.71"
"Zimbabwe","2005-2010","Medium","45.02"

